YONGIN-SI,37.2405741,127.1785572
ST. PETERSBURG,59.938732,30.316229
TAKAHAMA,34.920796,136.988604
TOULOUSE,43.6044622,1.4442469
TRACY,37.7396513,-121.4252227
TSUCHIURA,36.0781788,140.2044486
TSUNA-GUN,34.4472461,134.8759018
ULSAN,35.5487857,129.252024
VILLACH,46.6167284,13.8500268
ALEXANDRIA,31.199004,29.894378
CHINO,34.0133561,-117.690075
EL CERRITO,33.8410146,-117.52079778812
FARMINGTON,36.7304288,-108.2089191
GUANGZHOU,23.1301964,113.2592945
INGOLSTADT,48.7630165,11.4250395
MONTE SERENO,37.236333,-121.992458
NAKA-GUN,36.4601655,140.5738005
NISHIO,34.822498,137.069626
QUIMPER,47.9960325,-4.1024782
SAINT PAUL,43.697972,7.1216304
SOUTH LYON,42.451377,-83.659179
BERKLEY,42.5030909,-83.1835389
BURLINGAME,37.5841026,-122.3660825
CHUO-KU,35.666255,139.775565
CLEVELAND,41.5051613,-81.6934446
FUNABASHI,35.699997,139.988668
KITAKATSURAGI-GUN,34.5691994,135.7214497
LAGUNA NIGUEL,33.5225261,-117.7075526
MANNHEIM,49.489591,8.467236
MISSION VIEJO,33.5965685,-117.659405
NORWOOD,42.194543,-71.1994976
SHIJONAWATE,34.730447,135.674005
SPRING,30.0798826,-95.4172549
VICTORIA,-36.5986096,144.6780052
AKASHI,34.6832635,134.9476925
ALLEN,37.8882168,-95.3170208
EDINA,44.8897027,-93.3501222
ELMHURST,41.8994745,-87.9403418
FENTON,52.9982217,-2.1566384
GYEONGSANGNAM-DO,35.375617,128.3301115
HADANO,35.40364,139.202422964984
ICHINOMIYA,35.304878,136.806915
ISSAQUAH,47.5348778,-122.0432974
KIYOSU,35.21595,136.845107
SAYAMA,35.8528971,139.4122999
SCOTIA,56.7861112,-4.1140518
ZHEJIANG,29.0000001,119.9999999
ZIBO,36.8047833,118.0444472
APEX,35.7325352,-78.8505516
BROWN DEER,43.1642538,-87.964278
COLLEGE STATION,30.6253463,-96.3271538
DONGDUCHEON-SI,37.9030856,127.0605175
FENNVILLE,42.5941052,-86.1045955
FORT MCDOWELL,33.6367105,-111.6745826
FUTTSU,35.3039146,139.8570499
HAMPSHIRE,51.083333,-1.166667
HANGZHOU,30.2489634,120.2052342
HOLLISTON,42.2000966,-71.4245049
IDAHO FALLS,43.4935245,-112.0400919
JACKSON,32.2990384,-90.1847691
KYOTANABE,34.8029175,135.760651
LAS VEGAS,36.1662859,-115.149225
MESA,33.436188,-111.586066176293
MINAMIAWAJI,34.2556695,134.762265
NANJING,32.0609736,118.7916458
PARKVILLE,39.7812115,-76.9633133
PORTOLA VALLEY,37.3841067,-122.2352443
VASTERAS,59.6110992,16.5463679
XI'AN,34.2660171,108.9424252
ALTAMONT,42.7006324,-74.0337382
BIRMINGHAM,52.4775396,-1.894053
BOTHELL,47.7598697,-122.2068288
CEDAR RAPIDS,41.9758872,-91.6704053
DELAFIELD,43.0610275,-88.4040692
FALLSTON,39.5145515,-76.4110732
FOLSOM,38.6779591,-121.1760583
FUKUOKA-KEN,33.6251241,130.6180016
GREENWOOD,25.0614787,-77.3111952674111
HAIFA,32.8191218,34.9983856
HARTFORD,41.7655582,-72.6906127614661
KOMAKI,35.3066073,136.934098
LEICESTERSHIRE,52.666667,-1.0
LOS ALTOS HILLS,37.3796627,-122.1374637
MELROSE,42.4564323,-71.064182
PEMBROKE PINES,26.02322025,-80.3412390662562
SHINJUKU-KU,35.6937632,139.7036319
TURIN,45.0677551,7.6824892
WINCHESTER,51.0612766,-1.3131692
WOODINVILLE,47.7545827,-122.1588902
WUHAN,30.5941299,114.2984414
AKRON,41.083064,-81.518485
BUFFALO,42.8867166,-78.8783922
CHENGDU,30.6765553,104.0612783
COLUMBIA STATION,41.3131066,-81.9468057
EVANSTON,42.0447388,-87.6930459
GIFU,35.7867449,137.0460777
GREEN BAY,44.5126379,-88.0125794
ITHACA,42.4396039,-76.4968019
NORTON,39.7944702,-99.9100033
SIMPSONVILLE,34.7370639,-82.2542834
TRONDHEIM,63.4305658,10.3951929
WEST HILLS,56.5921226,-2.7582519
AYASE,35.4463689,139.4309254
BURBANK,34.1816482,-118.3258554
CHESTERFIELD,53.2352134,-1.4264097
EAGLE,39.6161124,-106.7172844
GOYANG-SI,37.6581862,126.8319452
MORAGA,37.834897,-122.12883
NORTH RIDGEVILLE,41.3894905,-82.0190321
PENANG,5.4065013,100.2559077
REGENSBURG,49.0195333,12.0974869
RENO,51.83706805,6.17787929192103
SANDY HOOK,38.0864739,-83.1262839
SANTA FE,-31.6186951,-60.7019561
SCARBOROUGH,54.2847601,-0.4090339
SHARON,41.2331116,-80.4934035
SHREWSBURY,52.7078866,-2.7540094
SICHUAN,30.5000001,102.4999999
SOUTHAMPTON,50.9025349,-1.404189
TOLLAND,41.818446,-72.3562252
TONAWANDA,43.020679,-78.878383
WHITE LAKE,45.157193,-88.764551
WHITE MARSH,39.3819338,-76.457304
BASKING RIDGE,40.7064088,-74.5492725
BIG FLATS,44.1118573,-89.8078819
BROOKLINE,42.3317642,-71.1211635
BRUNSWICK,52.2646577,10.5236066
BUCHEON-SI,37.5014422,126.7660139
GUMI-SI,36.1195513,128.3444692
HANNO,35.8556902,139.3276436
IBARAKI-KEN,36.3420485,140.398432594098
KAGAWA,34.288472,133.947083
KOWLOON,22.3272706,114.1898678
LAKELAND,28.0394654,-81.9498042
NAGAKUTE,35.174318,137.070047
NISSIN,35.139303,137.053708
SHENYANG,41.8045293,123.4277858
SHOREVIEW,45.0722056,-93.1282878
STRONGSVILLE,41.3144733,-81.83511
TAEJON,36.3496963,127.384902
ABERDEEN,57.1482429,-2.0928095
BETHEL,60.7922222,-161.7558333
FREIBURG,47.9960901,7.8494005
HAMDEN,41.3959287,-72.8968716
HAMILTON,43.255205,-79.868202
KAGOSHIMA,31.521587,130.5474077
KITAIBARAKI,36.8018507,140.7513188
KOKOMO,40.4864444,-86.1336351
LANSDALE,40.2414952,-75.2837862
LONG BEACH,33.78538945,-118.158049315311
LONGMONT,40.1672117,-105.1019287
NAKA,35.169311,136.900856
NEWTOWN,52.5135785,-3.314371
OXFORDSHIRE,51.833333,-1.25
PEWAUKEE,43.0805651,-88.2612045
POHANG-SI,36.0189315,129.3429384
POWAY,32.9628234,-117.0358646
REXFORD,42.8531321,-73.8879008
ROUND LAKE,44.5087863,-65.0185177716162
TOKOROZAWA,35.7994271,139.4687478
TSURUGASHIMA,35.9346812,139.3929735
WESTBOROUGH,42.2694308,-71.6129907
BETHLEHEM,31.7045206,35.2037665
BRAUNSCHWEIG,52.2646577,10.5236066
DECATUR,39.8454163,-88.9524151
EMMAUS,40.5395421,-75.4968502
HAMURA,35.764833,139.307862
HIROSHIMA-KEN,34.5666725,132.753565
MARTINEZ,38.0138934,-122.1338674
MATSUMOTO,36.2382047,137.9687141
METAMORA,41.7118216,-83.9102456
MINNETONKA,44.9127229,-93.499059
NAPLES,40.8359336,14.2487826
NETANYA,32.3286181,34.8566246
NISHIKASUGAI-GUN,35.2418411,136.9109393
NORCROSS,33.9412127,-84.2135309
NOTTINGHAM,52.9534161,-1.1492773
OITA,33.1819875,131.4270217
OLYMPIA,37.6381951,21.6301481641478
ONTARIO,50.000678,-86.000977
PEORIA,40.6938609,-89.5891008
SUGAR LAND,29.6196787,-95.6349463
TAIPEI HSIEH,25.0299739,121.516239
THORNTON,39.8695516,-104.9851819
THOUSAND OAKS,34.17142715,-118.910587729744
UNION CITY,37.5963232,-122.0816297
YAMATOTAKADA,34.5150901,135.7364961
CERRITOS,22.419062,-100.298054060112
CHESHIRE,53.2141028,-2.47177008607121
CLAWSON,42.5333682,-83.1463166
CORNING,42.1435257,-77.0543408
FOREST LAKE,45.279106,-92.9851629
HIMEJI,34.8160532,134.6854525
ICHIKAWA,35.729412,139.928568
KASHIHARA,34.5094067,135.792955
KUSATSU,35.0179088,135.96046
MACOMB TOWNSHIP,42.7008653,-82.9590938
OAK BROOK,41.8328085,-87.9289504
RHEDE,51.8363135,6.696091
SHERBROOKE,45.403271,-71.889038
UIWANG-SI,37.3584028,126.989345672232
WEST JORDAN,40.6096698,-111.9391031
WINSTON-SALEM,36.0998131,-80.2440518
WOBURN,42.4792618,-71.1522766
ARCADIA,34.1362075,-118.0401497
ASAN-SI,36.7895644,127.0027432
ASHLAND,38.4784144,-82.6379387
BOUCHERVILLE,45.6050197,-73.4526144
CHENNAI,13.0801721,80.2838331
CHRISTCHURCH,-43.530955,172.6366455
DAITO,34.710679,135.635478
DALIAN,38.920716,121.6388678
FORT WAYNE,41.0799898,-85.1386015
GLEN GARDNER,40.6967671,-74.9407248
GLENDORA,34.1361187,-117.865339
GROSSE POINTE PARK,42.3816896,-82.9313655
GUNMA-KEN,36.52198,139.033483
HIGHLAND,57.5066357,-5.0038367
HINO,35.6610715,139.4147051
IZUMI,34.43108,135.474789
KARLSRUHE,49.0068705,8.4034195
KODAIRA,35.72522,139.476606
LAKE FOREST,42.2586342,-87.840625
LEINFELDEN-ECHTERDINGEN,48.6901796,9.1525725
MINO,34.862898,135.475719
MONROEVILLE,40.4211798,-79.7881025
MORRISTOWN,40.7970384,-74.4809492
NAUGATUCK,41.4860186,-73.0509432
NERIMA-KU,35.74836,139.638735
NORTH OLMSTED,41.4156025,-81.9234726
OAK PARK,41.8878145,-87.7887615
OAKBROOK,41.1122969,-74.0106563
ORLANDO,28.5421097,-81.3790388
OULU,65.0118734,25.4716809
OWATONNA,44.0839937,-93.2261076
PLEASANTVILLE,41.1328736,-73.7926335
SPRINGFIELD,39.7990175,-89.6439575
ST. LOUIS,38.6272733,-90.1978889
SUPERIOR,46.7207737,-92.1040796
THORNHILL,43.8161477,-79.4245925
TOYAMA,36.6468015,137.2183531
WAIBLINGEN,48.8317396,9.3158532
WHITEHOUSE STATION,40.61538,-74.7704409
AMHERST,42.3803676,-72.523143
AVON LAKE,41.510029,-82.0185891
BROSSARD,45.4554829,-73.4678904
BRUSSELS,50.8465573,4.351697
DAVISBURG,42.7522507,-83.5413334
ELGIN,42.03726,-88.2810994
ENGLEWOOD,39.6482059,-104.9879641
FRIDLEY,45.0838291,-93.2590388
GYEONGSANGNAM-DO,35.375617,128.3301115
INUYAMA,35.360969,136.984018
LILBURN,33.8901036,-84.1429719
LOVELAND,40.3977612,-105.0749801
MADRID,40.4167047,-3.7035825
MANSFIELD,40.75839,-82.5154471
MASON,40.2302271,-89.8660433
MIYAZAKI,32.097681,131.294542
NEWMARKET,52.243851,0.4088225
NIIGATA,37.6452283,138.7669125
NORTH WALES,40.2109404,-75.2782317
ORANGE,33.7500378,-117.8704931
OTAKE,34.258478,132.186499
OWARIASAHI,35.208148,137.03722
POWELL,46.9109569,-113.0294193
SOLON,42.9563852,-0.0747775
STEVENSON RANCH,34.3864721,-118.5826635
SUWA,36.1217376,138.1155118
TULSA,36.1556805,-95.9929113
UTICA,43.1009031,-75.2326641
VARENNES,45.6834691,-73.4362737
WATERTOWN,42.3709299,-71.1828321
WEBB CITY,37.1464176,-94.463127
ALAMEDA,37.6090291,-121.899142
ATHENS,33.9597677,-83.376398
CLINTON,38.5896187,-89.420064
COON RAPIDS,45.1199652,-93.2877277
CRANBERRY TOWNSHIP,40.71067515,-80.1048606312172
ENCINO,34.1591324,-118.5016166
HAGA-GUN,36.5102425,140.126863
HONOLULU,21.3250785,-157.846644178573
HUZHOU,30.8645392,120.0950678
KALISPELL,48.2022563,-114.3167117
LAPEER,43.0904764,-83.2333705
MELBOURNE,-37.8142176,144.9631608
MODIIN,31.9085744,35.0069297
MORGAN HILL,37.130408,-121.6544974
NINGDE,26.6655699,119.5224895
NORTH PLAINFIELD,40.6301025,-74.4273743
NOTTULN,51.9302473,7.3533869
POTOMAC,39.017936,-77.2094542
RICHFIELD,44.8766431,-93.2877877
RIDGEFIELD,41.2814842,-73.4981792
RIVERSIDE,33.9533546,-117.3961623
SAN MARCOS,29.8826436,-97.9405828
SAN MARINO,43.9458623,12.458306
SANTA CRUZ,50.7504894,20.7829122
SUNTO-GUN,999.0,999.0
TUSTIN,33.7458511,-117.826166
VICENZA,45.5488306,11.5478825
WARROAD,48.905266,-95.314404
WINTERTHUR,47.4991723,8.7291498
ARVADA,39.8211225,-105.220742990446
BEAVERCREEK,39.7092262,-84.0632685
CARROLLTON,32.9537349,-96.8902816
COMMERCE TOWNSHIP,42.56921505,-83.4996709816269
EL CAJON,32.7947731,-116.9625269
HALIFAX,53.7229229,-1.8604874
HOLON,32.0193121,34.7804076
LAKE ELMO,44.9957998,-92.8793768
MAPLE RIDGE,49.2197385,-122.5998426
MERCER ISLAND,47.5766324,-122.2276378
MISSOURI CITY,29.6185669,-95.5377215
MORGANTOWN,39.6296809,-79.9559437
OAKDALE,44.9630216,-92.9649361
PALATINE,42.1105779,-88.0336888
POUGHKEEPSIE,41.7065779,-73.9284101
PROVIDENCE,41.8677428,-71.5814834
SEVEN HILLS,-27.4816478,153.0755733
SHIMONOSEKI,33.9577116,130.9415455
SILVER SPRING,38.9959081,-77.0288918
SOLANA BEACH,32.9905597,-117.2691316
SOUTH MILWAUKEE,42.9105722,-87.8606367
TAMA,35.637188,139.443503
TOKYO-TO,34.6968642,139.4049033
TONDABAYASHI,34.478781,135.595519
VALCOURT,48.6188131,4.9144141
WUNSTORF,52.4257979,9.4294425
WYOMING,43.1700264,-107.5685348
YAMANASHI,35.6399328,138.6380495
ANAHEIM,33.8347516,-117.911732
BARRINGTON,42.1539141,-88.1361888
BEILSTEIN,49.0403804,9.3137915
BLOOMINGTON,39.1670396,-86.5342881
BURNT HILLS,47.0171913,-53.9761934
CENTENNIAL,39.5680644,-104.97783081285
CONCORD,43.207178,-71.537476
CRYSTAL LAKE,42.2411344,-88.3161965
DAVIS,999.0,999.0
DEL MAR,32.9594891,-117.2653146
EAST AURORA,42.7689141,-78.6177611
GIVATAIM,32.0729606,34.8113279
GOTEMBA,35.301048,138.877573
HOKKAIDO,43.4519831,142.8197834
HSINCHU HSIEN,25.05899515,121.379951456882
HUNTSVILLE,34.729847,-86.5859011
HWASEONG,37.1994653,126.8312632
IRKUTSK,52.289597,104.280586
IZUMIOTSU,34.506612,135.408793
JACKSONVILLE,30.3321838,-81.655651
LA PRAIRIE,49.4542863,2.47313190410566
LANDSHUT,48.536217,12.1516551
LOCKPORT,43.168863,-78.6929557832681
LUND,55.7029296,13.1929449
MARKGROENINGEN,48.9050626,9.0808114
MUSASHINO,35.712898,139.563534
NASHVILLE,36.1622296,-86.7743531
NORTH CHILI,43.1197837,-77.8055632
NUKATA-GUN,34.8542344,137.168261
ORFORD,43.89817275,-72.0631523405139
OSAKA-FU,34.6198813,135.490357
PROVO,40.2338438,-111.6585337
STOCKHOLM,59.3251172,18.0710935
SYRACUSE,43.0481221,-76.1474244
TAKASAGO,34.7739854,134.7880412
TOYOKAWA,34.827644,137.378586
URBANA,40.1117174,-88.207301
WEST LAFAYETTE,40.4258686,-86.9080655
WEST RICHLAND,46.3004102,-119.3473437
WESTWOOD,38.2800702,-85.5827385
WHITEFISH BAY,43.1133445,-87.9000856
WOODRIDGE,41.7563344,-88.045559
ZHUHAI,21.9745252,113.931350084859
ZURICH,47.3769434,8.5414061
ARLINGTON HEIGHTS,42.0811563,-87.9802164
BAKERSFIELD,35.3738712,-119.0194639
BAY VILLAGE,41.4849875,-81.920832
BLACKSBURG,37.2296566,-80.4136767
BOULDER CITY,35.9785912,-114.8324851
BUFFALO GROVE,42.1514146,-87.959794
CANYON COUNTRY,34.4233293,-118.4720281
CEDARBURG,43.2966716,-87.9875898
CHONGQING,29.5585712,106.5492822
CORAL GABLES,25.6905515,-80.235008979837
CUMMING,34.2073196,-84.1401926
DAEJEON-SI,36.3496963,127.384902
DELMAR,38.4559497,-75.577425
DORTMUND,51.5142273,7.4652789
DUELMEN,51.8283677,7.2791406
EASTPOINTE,42.4683698,-82.9554746
ENCINITAS,33.0369867,-117.2919818
ESCONDIDO,33.1216751,-117.0814849
GASTONIA,35.262082,-81.1873005
GERLINGEN,48.7983947,9.0624386
JYUNGGI-DO,999.0,999.0
KOGANEI,35.7041083,139.5106759
KURASHIKI,34.584474,133.774635
LADERA RANCH,33.5510165,-117.6385401
LISLE,47.0618839,5.8157352
NEW BOSTON,42.9761945,-71.6939626
NÜRNBERG,49.453872,11.077298
PAINTED POST,42.16396,-77.0937953488168
RANDOLPH,38.0472916,-89.8107962
RIVER FALLS,44.8595111,-92.6265897
SAMMAMISH,47.6088445,-122.0423067
SAN PEDRO,-24.1602794,-56.7137496229702
STOW,41.1596261,-81.4406258
SUGAR HILL,44.215678,-71.799774
THE WOODLANDS,30.1734194,-95.504686
VENICE,45.4371908,12.3345898
WABAN,42.3273475,-71.2292763
APPLETON,44.2611337,-88.4067604
BRAMPTON,43.6858146,-79.7599337
CHITA-GUN,34.8593404,136.9110628
COVENTRY,52.4081812,-1.510477
EVEN YEHUDA,32.2724852,34.886767
EVERGREEN,53.6318325,-113.350502494293
FERNDALE,40.576241,-124.263944
FLORENCE,43.7698712,11.2555757
GAMAGORI,34.833929,137.225163
GROTON,41.3506989,-72.0773654
GROVER BEACH,35.1209452,-120.6218376
HANDA,34.893819,136.936997
HARTLAND,50.9927936,-4.4800636
HILTON,54.5930412,-1.7453566
HONEY BROOK,40.0942664,-75.9113306
JÜLICH,50.9220931,6.3611015
KANAGAWA-KEN,35.4342935,139.374753
KENT,51.2474823,0.7105077
LEANDER,30.5586046,-97.8444364
LONGBOAT KEY,27.3908761,-82.6417656
MASSILLON,40.7967244,-81.5215093
MCKINNEY,33.1976496,-96.6154471
MEDFORD,42.3264181,-122.8718605
MILL VALLEY,37.9060368,-122.5449763
NAGAHAMA,35.4857724,136.294057
OLNEY,39.1532123,-77.0668408
RAMAT GAN,32.0686867,34.8246812
RENTON,47.4799078,-122.2034496
ROCKWALL,32.9312336,-96.4597089
SALO,60.3846716,23.1286377
SHINGLE SPRINGS,38.671387,-120.940544707026
TAOYUAN SHIEN,28.9054056,111.4832027
VALLS,41.2835355,1.2473637
WORMS,49.6352685,8.3603088
ADA,38.8398935,-83.5051704
AMSTERDAM,52.3745403,4.89797550561798
ANSAN-SI,37.3217152,126.8308604
ASHIKAGA,36.3401914,139.4497731
CHUNGBUK,36.62816135,127.453846753726
CLEVELAND HEIGHTS,41.5200518,-81.556235
COOPERSBURG,40.5114864,-75.390336
DELAWARE,38.6920451,-75.4013315
DELFT,51.9994572,4.362724538544
DELTA,999.0,999.0
ELLINGTON,41.9039863,-72.4698071
FT. LAUDERDALE,26.1223084,-80.1433786
FUJI,35.3627616,138.7304887
GLENVILLE,42.8682502,-73.9282787
GRANBY,45.3990409,-72.721834
GWACHEON-SI,37.4289037,126.9881655
GWANGMYEONG-SI,37.4810539,126.8631275
HOD HASHARON,32.1561974,34.8930354
IRUMA-GUN,35.9230717,139.3137988
ISHIKAWA,36.9888678,136.8163563
JHONGLI,24.96238315,121.210117459441
KANSAS CITY,39.100105,-94.5781416
KAOHSIUNG COUNTY,22.6203348,120.3120375
KIRYU,36.4052473,139.3301417
MAHTOMEDI,45.0696886,-92.9516037
MALDEN,42.4250964,-71.066163
MEMPHIS,35.1490215,-90.0516285
MONTRÉAL,45.4972159,-73.6103642
NAGANO-KEN,36.1143945,138.0319015
NEW HAVEN,41.3082138,-72.9250518
NEW PARK,39.7348262,-76.5055208
NORTH ANDOVER,42.6839894,-71.1127065
OREGON,43.9792797,-120.737257
PALM BEACH GARDENS,26.8418256,-80.1359069466668
ROCK HILL,34.9248667,-81.0250784
RUTESHEIM,48.8083876,8.9482413
SEABROOK,29.5633199,-95.019723
SHEFFIELD,53.3806626,-1.4702278
SHIOJIRI,36.124957,137.952801
STONY BROOK,40.9256538,-73.140943
SUNTOU-GUN,35.1661384,138.8753158
TACHIKAWA,35.724463,139.404766
VENTURA,34.4458248,-119.0779359
WEINSTADT,48.8085568,9.3774813
WEST ALLIS,43.0166806,-88.0070315
WESTFIELD,42.1250929,-72.7495381
WOODLAND HILLS,34.1683306,-118.6059453
ABINGDON,36.7095788,-81.9774878
ASHIGARAKAMI-GUN,35.4032107,139.0753086
ATHERTON,37.4613272,-122.197743
BARCELONA,41.3828939,2.1774322
BETHESDA,38.9848265,-77.0946459
BOLTON,53.577694,-2.4288874
BREMERHAVEN,53.5522264,8.5865509
CHANGWON,35.227956,128.6818586
CHARLESTON,32.7876012,-79.9402728
CHESTNUT HILL,42.330653,-71.1622757
CLARENCE CENTER,43.0106139,-78.6375283
CLERMONT-FERRAND,45.7774551,3.0819427
CUYAHOGA FALLS,41.1348213,-81.4848086
DUNWOODY,33.9461513,-84.3345306
EAST WINDSOR,41.9156316,-72.6130726
EDMOND,35.6571367,-97.4649038
FAIR OAKS,39.3784978,-123.3413984
FOUNTAIN VALLEY,33.7038145,-117.9627349
FRANKFURT AM MAIN,50.1106444,8.6820917
GREENFIELD,42.5877962,-72.6006199
GROSSE POINTE,42.3861485,-82.9118591
GULF BREEZE,30.3571438,-87.1638574
HASTINGS,50.8553888,0.5824703
HAYWARD,37.6688205,-122.0807964
HIGH POINT,35.9556924,-80.0053176
HIGHLANDS RANCH,39.5538771,-104.9694264
KANATA,61.0666922,-107.9917071
KATY,29.7857853,-95.8243956
KENNESAW,34.0234337,-84.6154897
LANZHOU,36.0606904,103.8305691
LINO LAKES,45.1602442,-93.0888324
LYNNFIELD,42.5389836,-71.0481084
MARYSVILLE,39.1457247,-121.5913516
MILTON,42.2495435,-71.0661612
MIYAGI-KEN,38.3880155,140.9761025
MORIYAMA,35.0513649,135.9958308
NEW FAIRFIELD,41.4664832,-73.4856789
NEWBERRY,34.2753247,-81.6188633
NIWOT,40.1016754,-105.153489905382
OCEANSIDE,33.1958696,-117.3794834
OLTEN,47.3496571,7.903787
OMIYA,35.9062554,139.6238973
OSAN-SI,37.1499376,127.0774625
OYAMA,36.3147373,139.800148
PEACHTREE CITY,33.3967829,-84.5957629
PEARLAND,29.5639758,-95.2864299
PETALUMA,38.270022,-122.606122413043
PHILOMATH,44.5400013,-123.367613
QUEBEC,52.4760892,-71.8258668
SAGINAW,43.4200387,-83.9490365
SCHAUMBURG,42.0333608,-88.083406
SWINDON,51.5613683,-1.7856853
TAO-YUAN,37.4688261,126.6424009
TIANJIN,39.1235635,117.1980785
TOURS,47.3900474,0.6889268
USUI-GUN,35.7299474,140.1807516
VIRGINIA BEACH,36.8529841,-75.9774183
WELLINGTON,-41.2887467,174.7772092
WHITE BEAR LAKE,45.0838098,-93.0069304
WOODSTOCK,42.041003,-74.118329
WORTHINGTON,43.6205056,-95.5956434
BALDWIN,30.5677527,-87.7324392
BRADENTON,27.4989278,-82.5748194
CAMARILLO,34.2164099,-119.0376573
CASTLE ROCK,39.3724232,-104.8586706
CATANIA,37.5022355,15.08738
